name,price,link
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8GB 128GB eMMC, Tela 15.6"" HD Antirreflexo, Windows 11, Tecla Link, Cinza",3331.0,https://www.mercadolivre.com.br/notebook-positivo-vision-c15-lumina-bar-celeron-8gb-128gb-emmc-tela-156-hd-antirreflexo-windows-11-tecla-link-cinza/p/MLB37039056#polycard_client=search-nordic&searchVariation=MLB37039056&wid=MLB4710185340&position=8&search_layout=grid&type=product&tracking_id=0d9ff19c-533e-4cc7-90e2-27429f93c1b1&sid=search
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8GB 128GB eMMC, Tela 15.6"" HD Antirreflexo, Windows 11, Tecla Link, Cinza",3331.0,https://www.mercadolivre.com.br/notebook-positivo-vision-c15-lumina-bar-celeron-8gb-128gb-emmc-tela-156-hd-antirreflexo-windows-11-tecla-link-cinza/p/MLB37039056#polycard_client=search-nordic&searchVariation=MLB37039056&wid=MLB4710185340&position=17&search_layout=grid&type=product&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&sid=search
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8GB 128GB eMMC, Tela 15.6"" HD Antirreflexo, Windows 11, Tecla Link, Cinza",3331.0,https://www.mercadolivre.com.br/notebook-positivo-vision-c15-lumina-bar-celeron-8gb-128gb-emmc-tela-156-hd-antirreflexo-windows-11-tecla-link-cinza/p/MLB37039056#polycard_client=search-nordic&searchVariation=MLB37039056&wid=MLB4710185340&position=17&search_layout=grid&type=product&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&sid=search
"Notebook Asus Vivobook Go 15 E1504fa Amd Ryzen 5 7520u 16gb Ram 512gb Ssd Linux Keepos Tela 15,6 Led Fhd Black - Nj1288",3599.0,https://www.mercadolivre.com.br/notebook-asus-vivobook-go-15-e1504fa-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-linux-keepos-tela-156-led-fhd-black-nj1288/p/MLB43417665#polycard_client=search-nordic&searchVariation=MLB43417665&wid=MLB3914161563&position=4&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
"Notebook Asus Vivobook Go 15 E1504fa Amd Ryzen 5 7520u 16gb Ram 512gb Ssd Linux Keepos Tela 15,6 Led Fhd Black - Nj1288",3599.0,https://www.mercadolivre.com.br/notebook-asus-vivobook-go-15-e1504fa-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-linux-keepos-tela-156-led-fhd-black-nj1288/p/MLB43417665#polycard_client=search-nordic&searchVariation=MLB43417665&wid=MLB3914161563&position=4&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
Notebook Hp 256r G9 Intel Core I5-1335u 15.6 Hd Intel® Iris Xe Graphics 256gb Ssd 16gb Ram Windows 11 Home Pls Sl- Ay6z5la#ak4,3803.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=0JdaZTdEdFbpsjbZgoMmDB2wdWcMGvxBDwXvVUVp9tleKZXXEf%2F%2BbaAjAutYuOIHy5YlruYVDv5rid10uMBNxY4v5oE5MCNrRxJMwIz3kglWdSiD3%2Fgt431JT%2FMoT7pp8TqDcHZFZl5fNoN0FR4SIvysdmX0osVEy0xRRj2KBhPMaK1G69FTU6IhZaUwjxJKZ0fYDshhVFcmtZa93s80plwl%2F1hrH1dT2amPvNCdYM7fpWdb1imJBBJcF3EwfdK1QfzgDhrEt%2BapvvMHfMlF8xogdwKi9t22HqYtQP5ZQVuKx6rdQdmushZNSzSpDEr0R2vwM4MfooH1HxmbY3adfeCZoH4hngTsl%2FwZBDqrb6a907eBGEy2s6lRpw%2FIzReie4NlSBlNRLGmc6jpbOPgboYyO7X6u%2B%2FmAarJhDAo9R8gqPY%2FxD0LM2E8GRJse6ZV5V%2FkVu24Gp1ntOVUhSV3hHo7D9bKq%2BA%2BDKHYmLl1z7dDy3L%2Fz9xLh9eeBswXh0DOQSmn71jYzDrAPbSBUVEMqYBMmU9gpt1C1sR2FmUCvYeJ%2BLBrRMhoMgPx6WoD48VCtogHIBEyB8hAP3QW8UZUYX%2BbHjKYgSV7g3sThWZdyW%2B7LI1JNWeluTraLoPSl%2FPUORHMJ%2FBANeAuqcTS%2BiukPYb9wIeKWfrbKkmlzR17%2BTXiXUGQf9OkJhtf%2BTMoHQSU1V0W6rZ0Kudx3TE2E3DUWrKMPiTFz2fK8M153HdvPXOcyCw09oZIiyIqSWIKZughaAdHDyiqbYWNz04WnmyqqsBf8%2FNThFgwuYmTVcf1YSPGzM6rVu8knZ23BslD6f9axBvKwYWKGDJb8m%2BbW63N5EatDjAtHuYw2a6LUGSbu9QGyT044UfIhPrtXbkBKG%2BS4H80bs78Ukks0hQ9TAoRL5Nmj2IM23klfFaPoY6fOEzrBOuVyqN%2BZVqaMNWZVH6gYnbI8B5pUUn3YKfKlRzclJYRf67kF7GqciuZAvF2Nf1TDWLpHAi5D6YkMLnnpZf1mqZQaPJMMykYVZwQxrc%3D#polycard_client=search-nordic&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&wid=MLB5329889772&sid=search
Notebook Hp 256r G9 Intel Core I5-1335u 15.6 Hd Intel® Iris Xe Graphics 256gb Ssd 16gb Ram Windows 11 Home Pls Sl- Ay6z5la#ak4,3803.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=0JdaZTdEdFbpsjbZgoMmDB2wdWcMGvxBDwXvVUVp9tleKZXXEf%2F%2BbaAjAutYuOIHy5YlruYVDv5rid10uMBNxY4v5oE5MCNrRxJMwIz3kglWdSiD3%2Fgt431JT%2FMoT7pp8TqDcHZFZl5fNoN0FR4SIvysdmX0osVEy0xRRj2KBhPMaK1G69FTU6IhZaUwjxJKZ0fYDshhVFcmtZa93s80plwl%2F1hrH1dT2amPvNCdYM7fpWdb1imJBBJcF3EwfdK1QfzgDhrEt%2BapvvMHfMlF8xogdwKi9t22HqYtQP5ZQVuKx6rdQdmushZNSzSpDEr0R2vwM4MfooH1HxmbY3adfeCZoH4hngTsl%2FwZBDqrb6a907eBGEy2s6lRpw%2FIzReie4NlSBlNRLGmc6jpbOPgboYyO7X6u%2B%2FmAarJhDAo9R8gqPY%2FxD0LM2E8GRJse6ZV5V%2FkVu24Gp1ntOVUhSV3hHo7D9bKq%2BA%2BDKHYmLl1z7dDy3L%2Fz9xLh9eeBswXh0DOQSmn71jYzDrAPbSBUVEMqYBMmU9gpt1C1sR2FmUCvYeJ%2BLBrRMhoMgPx6WoD48VCtogHIBEyB8hAP3QW8UZUYX%2BbHjKYgSV7g3sThWZdyW%2B7LI1JNWeluTraLoPSl%2FPUORHMJ%2FBANeAuqcTS%2BiukPYb9wIeKWfrbKkmlzR17%2BTXiXUGQf9OkJhtf%2BTMoHQSU1V0W6rZ0Kudx3TE2E3DUWrKMPiTFz2fK8M153HdvPXOcyCw09oZIiyIqSWIKZughaAdHDyiqbYWNz04WnmyqqsBf8%2FNThFgwuYmTVcf1YSPGzM6rVu8knZ23BslD6f9axBvKwYWKGDJb8m%2BbW63N5EatDjAtHuYw2a6LUGSbu9QGyT044UfIhPrtXbkBKG%2BS4H80bs78Ukks0hQ9TAoRL5Nmj2IM23klfFaPoY6fOEzrBOuVyqN%2BZVqaMNWZVH6gYnbI8B5pUUn3YKfKlRzclJYRf67kF7GqciuZAvF2Nf1TDWLpHAi5D6YkMLnnpZf1mqZQaPJMMykYVZwQxrc%3D#polycard_client=search-nordic&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&wid=MLB5329889772&sid=search
"Notebook Samsung Galaxy Book4 Intel® U300 (1.20 Ghz, até 4.4GHz, 8 MB L3 Cache), Windows 11 Home, 8GB, 256GB SSD, UHD Graphics, 15.6'' Full HD LED, 1.55kg",3855.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=FnpKN9pZR6XI35LKyeo2jpjdqO2LpEdJCKzEzWvfnuMWhdnjVNkNreF2kdchBsvhFo6lU1vF014ettuIMqSVrSk7utLcZnTmXjCxvVkm83aEdm0JSP2ONd6XGaDFOdbr9bbqhuJB145Yxau1ICa8N5HyBfioCXPYupqtrq5qD0X%2FJpwFPmtUWX1j6wK9ZIcO2S5MfdhL5MVAjnzshqaPkldlAdhR%2FoUewOHafQtUfTctybbZgndztAnA%2BPfY3wYuzBro%2FbUUUfschfgsGk9T8d1Muvgsktg%2FV8GvOSctsJpsBoXDaeQA1w1XKlM4zY5oXZVC%2BM%2BnmejH1KC7%2F0a56oZJhFL7XNYQuSFzIb9i8UawWlK0%2Bf8d0xoE3xaD%2BdM78qxVL8MSASwRL2XC%2BITDg3wkM%2BJeG7RWC1jNFuEwnC7QRKZe7RSxaknj0K0S6WMF3%2FFwa6x0ku0vuZGIznUXlMo3Mst6FIbAx1FdQwjKtZkVFhEItYtI9AWbTw6z7W%2BiCFghIOeVZZipT6GrtXHIMNa4ecOBs4xre%2BxGdx3um9VOETiWW5%2Fx4O4fal%2BAWMrVh389NJDvBtOWheTqbpSZLF2AJHO9X9%2BUpY4MFXS4YgHsTiWhbaTpo3fASKoQ%2BpI1PJFvBepcBRfn6Zi8MIv9JLdbkS2u4%2FsGLIggdIq9EcizRXSZ1dqQUVvG%2BVB06icdbjCiHdHMuDsReWUDRF3F6mk0sAi9eQVhSmWHBI6%2B%2F5G04mEBmKv69Fe65EmwETEUemuo5Uub2FKlJZgx1Tl09ldtZg6FeY%2B7qdYV048KjO%2FXwIwFeS9Gg3KwRYBr93Kbr3hbBNpwkrZaXrNjBn8uWH27HYNisQowIWUOZ4tCXqBwx4w8YoC7XDQkFvoOe4li17mv7AxUruRkA6hyEURuvMHfYLy9TLg%2BwSLcCTYiEaSil%2BN0A358Vg4Gfqh4Ho05Gh93fGs6dsdzQW4qE60s9PwkJDWJIcehOiDHx6jAsvHHSArrXVTO2NYlvExewNXyJsqzk5a5nhtUru2QNoow%2F496KzGhkOVU7WJu4cY%3D#polycard_client=search-nordic&tracking_id=0d9ff19c-533e-4cc7-90e2-27429f93c1b1&wid=MLB5194930972&sid=search
"Notebook Samsung Galaxy Book4 Intel® U300 (1.20 Ghz, até 4.4GHz, 8 MB L3 Cache), Windows 11 Home, 8GB, 256GB SSD, UHD Graphics, 15.6'' Full HD LED, 1.55kg",3855.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=FnpKN9pZR6XI35LKyeo2jpjdqO2LpEdJCKzEzWvfnuMWhdnjVNkNreF2kdchBsvhFo6lU1vF014ettuIMqSVrSk7utLcZnTmXjCxvVkm83aEdm0JSP2ONd6XGaDFOdbr9bbqhuJB145Yxau1ICa8N5HyBfioCXPYupqtrq5qD0X%2FJpwFPmtUWX1j6wK9ZIcO2S5MfdhL5MVAjnzshqaPkldlAdhR%2FoUewOHafQtUfTctybbZgndztAnA%2BPfY3wYuzBro%2FbUUUfschfgsGk9T8d1Muvgsktg%2FV8GvOSctsJpsBoXDaeQA1w1XKlM4zY5oXZVC%2BM%2BnmejH1KC7%2F0a56oZJhFL7XNYQuSFzIb9i8UawWlK0%2Bf8d0xoE3xaD%2BdM78qxVL8MSASwRL2XC%2BITDg3wkM%2BJeG7RWC1jNFuEwnC7QRKZe7RSxaknj0K0S6WMF3%2FFwa6x0ku0vuZGIznUXlMo3Mst6FIbAx1FdQwjKtZkVFhEItYtI9AWbTw6z7W%2BiCFghIOeVZZipT6GrtXHIMNa4ecOBs4xre%2BxGdx3um9VOETiWW5%2Fx4O4fal%2BAWMrVh389NJDvBtOWheTqbpSZLF2AJHO9X9%2BUpY4MFXS4YgHsTiWhbaTpo3fASKoQ%2BpI1PJFvBepcBRfn6Zi8MIv9JLdbkS2u4%2FsGLIggdIq9EcizRXSZ1dqQUVvG%2BVB06icdbjCiHdHMuDsReWUDRF3F6mk0sAi9eQVhSmWHBI6%2B%2F5G04mEBmKv69Fe65EmwETEUemuo5Uub2FKlJZgx1Tl09ldtZg6FeY%2B7qdYV048KjO%2FXwIwFeS9Gg3KwRYBr93Kbr3hbBNpwkrZaXrNjBn8uWH27HYNisQowIWUOZ4tCXqBwx4w8YoC7XDQkFvoOe4li17mv7AxUruRkA6hyEURuvMHfYLy9TLg%2BwSLcCTYiEaSil%2BN0A358Vg4Gfqh4Ho05Gh93fGs6dsdzQW4qE60s9PwkJDWJIcehOiDHx6jAsvHHSArrXVTO2NYlvExewNXyJsqzk5a5nhtUru2QNoow%2F496KzGhkOVU7WJu4cY%3D#polycard_client=search-nordic&tracking_id=0d9ff19c-533e-4cc7-90e2-27429f93c1b1&wid=MLB5194930972&sid=search
"Notebook Samsung Galaxy Book4 Intel® U300 (1.20 Ghz, até 4.4GHz, 8 MB L3 Cache), Windows 11 Home, 8GB, 256GB SSD, UHD Graphics, 15.6'' Full HD LED, 1.55kg",3855.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=u7xsWxVneS%2Fdu9r8oBq0WORPedVVbkHVCLQ4RU62lFJ8t7aXYD3mxqiRlvBXbgYWsIKRE%2BNyhyYiAQElA8DBsStNic4F%2FlSTJrFIWVt5PTv9aemorkuHeOeEz92apvYUrdv6nlE0Izy7uNrr0gLCskk9wjitxDdLf6mNQmy9bIjijFKecEGhrDHbVsYZWB%2FRjvSgdt33jA2UFJf%2Fg8Ty2WwLnwI2cWJ7u1BpEbHLodc3NAqTgDSQZwkPhXcR5Ef%2F4gUCwe0Lnmte2a6S3xVoGea6eXYdXcVHYub7zN8J78LElZa3Tb3mKZz%2FV3Voxswhqhuj7M3a7QGVk%2F2hQEpxs5ID0UnYG5eXDv7X61aO%2FOJpT8XaqQNI0NC25oZYxR9V05tN9um%2Bi0EC%2B2NS0Qq6c7x7DC2Ki0qG55LiEyEjnBo9Kzkvfi%2B9izkUxVIJr06fD6Y80QPMf8%2FqE%2B9k65pwCdA5cen%2FETIeCxINRcn%2FauiIAkkMobDtYjqgNf9NFxNtT3OyPhXO70RVOTjcj%2FOiVPJb7ZkaPYlsz3R9T8w4%2BD0c2laaMIWd9KLVTLzc2HxxugDQxyq8gixmvvIntSE34Srx%2BZ9f2zqHudgSomYOHyGLGfBj4OgEayHr%2Bm4sGzhmfQjbQ5kvR9%2FiK3SuA%2FF%2BkUHJUKPeDYAVRDtLene%2B1qpCRyOBxVrwkEzm5nCC6vqKpqz7Vq9z6XPWJ2tUCv3TaDEdEVzdKPZOn5Gsav%2BUG8LLuXSz8efEwMygEpVwEwhJ2Pq3c7zlff7fcL0FbW1yFgB6uRaW3xsmHPGcgB%2FfE9THXeDg21BoiUMJpk2IehJFKOxCoMCiZfVbULOcNR4flJQzqtl%2BiXCm3DHGzCgD6s%2FNvTM%2BsJnYgF7E6%2BozHNzDYv1%2Fg94ZGjZtGaklxwhuXKVLYTJZYXVm3LmIUGMEmkgcGdeKp64Dw%2F8kRA40vybAMi5cdb6%2BVQM90pCjZjFj6e4vkD%2BbOhjDrg05ewjgYmNtsUhA04Jn7zD6Ml1jBt%2F0dglyQGFS9atCIPz98Q0LDCJI4RPDhjgsEn9i#polycard_client=search-nordic&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&wid=MLB5194930972&sid=search
"Notebook Samsung Galaxy Book4 Intel® U300 (1.20 Ghz, até 4.4GHz, 8 MB L3 Cache), Windows 11 Home, 8GB, 256GB SSD, UHD Graphics, 15.6'' Full HD LED, 1.55kg",3855.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=u7xsWxVneS%2Fdu9r8oBq0WORPedVVbkHVCLQ4RU62lFJ8t7aXYD3mxqiRlvBXbgYWsIKRE%2BNyhyYiAQElA8DBsStNic4F%2FlSTJrFIWVt5PTv9aemorkuHeOeEz92apvYUrdv6nlE0Izy7uNrr0gLCskk9wjitxDdLf6mNQmy9bIjijFKecEGhrDHbVsYZWB%2FRjvSgdt33jA2UFJf%2Fg8Ty2WwLnwI2cWJ7u1BpEbHLodc3NAqTgDSQZwkPhXcR5Ef%2F4gUCwe0Lnmte2a6S3xVoGea6eXYdXcVHYub7zN8J78LElZa3Tb3mKZz%2FV3Voxswhqhuj7M3a7QGVk%2F2hQEpxs5ID0UnYG5eXDv7X61aO%2FOJpT8XaqQNI0NC25oZYxR9V05tN9um%2Bi0EC%2B2NS0Qq6c7x7DC2Ki0qG55LiEyEjnBo9Kzkvfi%2B9izkUxVIJr06fD6Y80QPMf8%2FqE%2B9k65pwCdA5cen%2FETIeCxINRcn%2FauiIAkkMobDtYjqgNf9NFxNtT3OyPhXO70RVOTjcj%2FOiVPJb7ZkaPYlsz3R9T8w4%2BD0c2laaMIWd9KLVTLzc2HxxugDQxyq8gixmvvIntSE34Srx%2BZ9f2zqHudgSomYOHyGLGfBj4OgEayHr%2Bm4sGzhmfQjbQ5kvR9%2FiK3SuA%2FF%2BkUHJUKPeDYAVRDtLene%2B1qpCRyOBxVrwkEzm5nCC6vqKpqz7Vq9z6XPWJ2tUCv3TaDEdEVzdKPZOn5Gsav%2BUG8LLuXSz8efEwMygEpVwEwhJ2Pq3c7zlff7fcL0FbW1yFgB6uRaW3xsmHPGcgB%2FfE9THXeDg21BoiUMJpk2IehJFKOxCoMCiZfVbULOcNR4flJQzqtl%2BiXCm3DHGzCgD6s%2FNvTM%2BsJnYgF7E6%2BozHNzDYv1%2Fg94ZGjZtGaklxwhuXKVLYTJZYXVm3LmIUGMEmkgcGdeKp64Dw%2F8kRA40vybAMi5cdb6%2BVQM90pCjZjFj6e4vkD%2BbOhjDrg05ewjgYmNtsUhA04Jn7zD6Ml1jBt%2F0dglyQGFS9atCIPz98Q0LDCJI4RPDhjgsEn9i#polycard_client=search-nordic&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&wid=MLB5194930972&sid=search
Notebook Para Jogos Hp Victus 15.6 144 Hz Fhd E Ryzen 5 7535,4643.0,https://www.mercadolivre.com.br/laptop-hp-victus-156-144hz-ryzen-5-32-gb-ram-1tb-ssd/p/MLB2014203427#polycard_client=search-nordic&searchVariation=MLB2014203427&wid=MLB5354251030&position=8&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
Notebook Para Jogos Hp Victus 15.6 144 Hz Fhd E Ryzen 5 7535,4643.0,https://www.mercadolivre.com.br/laptop-hp-victus-156-144hz-ryzen-5-32-gb-ram-1tb-ssd/p/MLB2014203427#polycard_client=search-nordic&searchVariation=MLB2014203427&wid=MLB5354251030&position=8&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 8GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",5831.0,https://www.mercadolivre.com.br/notebook-samsung-galaxy-book4-intel-core-i5-1335u-13-ghz-ate-46ghz-12-mb-l3-cache-windows-11-home-8gb-512gb-ssd-iris-xe-156-full-hd-led-155kg/p/MLB37044038#polycard_client=search-nordic&searchVariation=MLB37044038&backend_model=search-backend&wid=MLB3964026507&position=4&search_layout=grid&type=product&tracking_id=0d9ff19c-533e-4cc7-90e2-27429f93c1b1&sid=search
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 8GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",5831.0,https://www.mercadolivre.com.br/notebook-samsung-galaxy-book4-intel-core-i5-1335u-13-ghz-ate-46ghz-12-mb-l3-cache-windows-11-home-8gb-512gb-ssd-iris-xe-156-full-hd-led-155kg/p/MLB37044038#polycard_client=search-nordic&searchVariation=MLB37044038&backend_model=search-backend&wid=MLB3964026507&position=4&search_layout=grid&type=product&tracking_id=0d9ff19c-533e-4cc7-90e2-27429f93c1b1&sid=search
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 8GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",5831.0,https://www.mercadolivre.com.br/notebook-samsung-galaxy-book4-intel-core-i5-1335u-13-ghz-ate-46ghz-12-mb-l3-cache-windows-11-home-8gb-512gb-ssd-iris-xe-156-full-hd-led-155kg/p/MLB37044038#polycard_client=search-nordic&searchVariation=MLB37044038&wid=MLB3964026507&position=8&search_layout=grid&type=product&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&sid=search
"Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 8GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",5831.0,https://www.mercadolivre.com.br/notebook-samsung-galaxy-book4-intel-core-i5-1335u-13-ghz-ate-46ghz-12-mb-l3-cache-windows-11-home-8gb-512gb-ssd-iris-xe-156-full-hd-led-155kg/p/MLB37044038#polycard_client=search-nordic&searchVariation=MLB37044038&wid=MLB3964026507&position=8&search_layout=grid&type=product&tracking_id=4b04688c-843a-47d4-beff-bdf36088cd82&sid=search
Notebook Dell 15.6 Fhd I5 8gb 512gb Ssd Rtx 3050,5999.0,https://www.mercadolivre.com.br/notebook-dell-156-fhd-i5-8gb-512gb-ssd-rtx-3050/p/MLB41533294#polycard_client=search-nordic&searchVariation=MLB41533294&wid=MLB4001524835&position=9&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
Notebook Dell 15.6 Fhd I5 8gb 512gb Ssd Rtx 3050,5999.0,https://www.mercadolivre.com.br/notebook-dell-156-fhd-i5-8gb-512gb-ssd-rtx-3050/p/MLB41533294#polycard_client=search-nordic&searchVariation=MLB41533294&wid=MLB4001524835&position=9&search_layout=grid&type=product&tracking_id=d450d6e5-b890-4d75-9f82-934caf15e204&sid=search
Notebook Dell Xps 9320 I7 1260p 32gb Ram Cor Cinza,11026.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=pSXXz55XSGllzvcuu0mR71%2Fm2aPsdJ4d8JCcp77DfTu6dKSe0EDLuWBlJxJBg%2BBHNivJ%2BrwtjZJ3r%2FXE76VrPRoEeogUAcXyDDd42ul%2BYxmqiDSaYEMP8JqMx%2FOFn%2BwXo7Ul5Cn2Sn2i%2BpVWqvKXTvTKl3ZuNsqwzLRVA7HqKdkY752Opt20oFjiRkjInaGPtTDlJ10lIgZDBb1i9l%2BX5h4xvPmv%2Bh8EmxUUWABzN3Z5G6mY34XTdibE7F57YWQ6laZvFjKZQIte%2BOxCZJ4DQAAdOBMuaCKPju%2B3SNvZgy9e1LJrKI%2Fs6MlkFKYonlIPxQT44ZmTZcO9tg3cqmy6H2ABJXEVroZD7AzaczQyxY%2FCc4qjPu75U%2BczBBeW4B1gsjYip7wPJ%2BHh3qMe7IRK4PKq%2B2Mi22bdF3%2FiPi9YP4aIM%2FIsotBL1%2BY%2FrzfkZnGKxm9Yl4lqScw0bummhRxaFAKcaOom7AoAe3AnQTWEsGqJ9aC1fZAQ0lO%2FWIIomE2JYe6glP%2FYDhAWS8pbuLEiwMBoc%2FGVmreEpu7aGaZu2HFWEOM155U7neiDG6ZAqLObSYqxQMzSPySa%2FizuauMrwkU4%2BRbggac4iw7uQNuCNQxPwYecMAnzpxPNKSPIYrLAardcKzDmCmKgMrvYaVS9ptLC6C1E8W4qSpVzMhkp50cP6dAvF4Rb8iMQkoZkNZp0fIngSK0eu3cXRILvLyGunkz1cMYLq8s%2BG6dHmZkUwFfjgkes8DtAMIKDgZEw%2Fj5l4IyLMJ8ysJhwRp%2B7DTmDK%2FD0w%2B5H7ZrOK2gPmaLh1b7WTVoEIWVOc2FDF8W12J%2BTuUdIpJArLVoLyvYum7K%2FAD1muJbFrEKxxU5rSmvDwlUDCq0d2ubvtbq9%2F3gUKVJmCxkXRu2l%2F0WLJ0IulXxPrfC6VBQ7bNAys19O%2FXqxChYSk9rUrA%3D%3D&searchVariation=186754187505#polycard_client=search-nordic&tracking_id=42adfcd1-b592-42ae-924c-04308e42f9b6
Notebook Dell Xps 9320 I7 1260p 32gb Ram Cor Cinza,11026.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=pSXXz55XSGllzvcuu0mR71%2Fm2aPsdJ4d8JCcp77DfTu6dKSe0EDLuWBlJxJBg%2BBHNivJ%2BrwtjZJ3r%2FXE76VrPRoEeogUAcXyDDd42ul%2BYxmqiDSaYEMP8JqMx%2FOFn%2BwXo7Ul5Cn2Sn2i%2BpVWqvKXTvTKl3ZuNsqwzLRVA7HqKdkY752Opt20oFjiRkjInaGPtTDlJ10lIgZDBb1i9l%2BX5h4xvPmv%2Bh8EmxUUWABzN3Z5G6mY34XTdibE7F57YWQ6laZvFjKZQIte%2BOxCZJ4DQAAdOBMuaCKPju%2B3SNvZgy9e1LJrKI%2Fs6MlkFKYonlIPxQT44ZmTZcO9tg3cqmy6H2ABJXEVroZD7AzaczQyxY%2FCc4qjPu75U%2BczBBeW4B1gsjYip7wPJ%2BHh3qMe7IRK4PKq%2B2Mi22bdF3%2FiPi9YP4aIM%2FIsotBL1%2BY%2FrzfkZnGKxm9Yl4lqScw0bummhRxaFAKcaOom7AoAe3AnQTWEsGqJ9aC1fZAQ0lO%2FWIIomE2JYe6glP%2FYDhAWS8pbuLEiwMBoc%2FGVmreEpu7aGaZu2HFWEOM155U7neiDG6ZAqLObSYqxQMzSPySa%2FizuauMrwkU4%2BRbggac4iw7uQNuCNQxPwYecMAnzpxPNKSPIYrLAardcKzDmCmKgMrvYaVS9ptLC6C1E8W4qSpVzMhkp50cP6dAvF4Rb8iMQkoZkNZp0fIngSK0eu3cXRILvLyGunkz1cMYLq8s%2BG6dHmZkUwFfjgkes8DtAMIKDgZEw%2Fj5l4IyLMJ8ysJhwRp%2B7DTmDK%2FD0w%2B5H7ZrOK2gPmaLh1b7WTVoEIWVOc2FDF8W12J%2BTuUdIpJArLVoLyvYum7K%2FAD1muJbFrEKxxU5rSmvDwlUDCq0d2ubvtbq9%2F3gUKVJmCxkXRu2l%2F0WLJ0IulXxPrfC6VBQ7bNAys19O%2FXqxChYSk9rUrA%3D%3D&searchVariation=186754187505#polycard_client=search-nordic&tracking_id=42adfcd1-b592-42ae-924c-04308e42f9b6
